GP index,lat [deg],lon [deg]
30981,35.275,-117.047
30982,35.275,-116.949
30983,35.275,-116.851
30984,35.275,-116.752
30985,35.275,-116.654
30986,35.275,-116.556
30987,35.275,-116.458
30988,35.275,-116.360
30989,35.275,-116.261
30990,35.275,-116.163
30991,35.275,-116.065
30992,35.275,-115.967
30993,35.275,-115.868
30994,35.275,-115.770
30995,35.275,-115.672
30996,35.275,-115.574
30997,35.275,-115.476
30998,35.275,-115.377
30999,35.275,-115.279
31000,35.275,-115.181
31001,35.275,-115.083
31002,35.275,-114.984
31003,35.275,-114.886
31004,35.275,-114.788
31005,35.275,-114.690
31006,35.275,-114.592
31007,35.275,-114.493
31008,35.275,-114.395
31009,35.275,-114.297
31010,35.275,-114.199
31011,35.275,-114.101
31012,35.275,-114.002
31013,35.275,-113.904
31014,35.275,-113.806
31015,35.275,-113.708
31016,35.275,-113.609
31017,35.275,-113.511
31018,35.275,-113.413
31019,35.275,-113.315
31020,35.275,-113.217
31021,35.275,-113.118
31022,35.275,-113.020
31023,35.275,-112.922
31024,35.275,-112.824
31025,35.275,-112.725
31026,35.275,-112.627
31027,35.275,-112.529
31028,35.275,-112.431
31029,35.275,-112.333
31030,35.275,-112.234
31031,35.275,-112.136
31032,35.275,-112.038
31033,35.275,-111.940
31034,35.275,-111.841
31035,35.275,-111.743
31036,35.275,-111.645
31037,35.275,-111.547
31038,35.275,-111.449
31039,35.275,-111.350
31040,35.275,-111.252
31041,35.275,-111.154
31042,35.275,-111.056
31043,35.275,-110.957
31044,35.275,-110.859
31045,35.275,-110.761
31046,35.275,-110.663
31047,35.275,-110.565
31048,35.275,-110.466
31049,35.275,-110.368
31050,35.275,-110.270
31051,35.275,-110.172
31052,35.275,-110.073
31053,35.275,-109.975
31054,35.275,-109.877
31055,35.275,-109.779
31056,35.275,-109.681
31057,35.275,-109.582
31058,35.275,-109.484
31059,35.275,-109.386
31060,35.275,-109.288
31061,35.275,-109.189
31062,35.275,-109.091
31063,35.275,-108.993
31064,35.275,-108.895
31065,35.275,-108.797
31066,35.275,-108.698
31067,35.275,-108.600
31068,35.275,-108.502
31069,35.275,-108.404
31070,35.275,-108.305
31071,35.275,-108.207
31072,35.275,-108.109
31073,35.275,-108.011
31074,35.275,-107.913
31075,35.275,-107.814
31076,35.275,-107.716
31077,35.275,-107.618
31078,35.275,-107.520
31079,35.275,-107.422
31080,35.275,-107.323
31081,35.275,-107.225
31082,35.275,-107.127
31083,35.275,-107.029
31084,35.275,-106.930
31085,35.275,-106.832
31086,35.275,-106.734
31087,35.275,-106.636
31088,35.275,-106.538
31089,35.275,-106.439
31090,35.275,-106.341
31091,35.275,-106.243
31092,35.275,-106.145
31093,35.275,-106.046
31094,35.275,-105.948
31095,35.275,-105.850
31096,35.275,-105.752
31097,35.275,-105.654
31098,35.275,-105.555
31099,35.275,-105.457
31100,35.275,-105.359
31101,35.275,-105.261
31102,35.275,-105.162
31103,35.275,-105.064
31104,35.275,-104.966
31105,35.275,-104.868
31106,35.275,-104.770
31107,35.275,-104.671
31108,35.275,-104.573
31109,35.275,-104.475
31110,35.275,-104.377
31111,35.275,-104.278
31112,35.275,-104.180
