DefaultSC.UTCGregorian     DefaultSC.EarthMJ2000Eq.X   DefaultSC.EarthMJ2000Eq.Y   DefaultSC.EarthMJ2000Eq.Z   DefaultSC.EarthMJ2000Eq.VX   DefaultSC.EarthMJ2000Eq.VY   DefaultSC.EarthMJ2000Eq.VZ   
16 Dec 2025 16:07:35.990   2907.866783841997           5522.608534834005           2708.319094083545           -6.690240004697237           1.971016899332868            3.143284167977997            
16 Dec 2025 16:07:45.990   2840.781723565789           5541.968719054356           2739.57934699014            -6.726630574121432           1.900978964487006            3.108700200349801            
16 Dec 2025 16:07:55.990   2773.337009506618           5560.627309223512           2770.491781118916           -6.762170002966672           1.830699560571368            3.073721142878563            
16 Dec 2025 16:08:05.990   2705.541175642914           5578.581934844564           2801.052467567325           -6.796853794428127           1.760187531253931            3.038351402917664            
16 Dec 2025 16:08:15.990   2637.402800388575           5595.830314002777           2831.257521750746           -6.830677558304925           1.68945174912064             3.002595436607649            
16 Dec 2025 16:08:25.990   2568.930505524305           5612.370253649351           2861.103103887609           -6.863637011522603           1.618501114591393            2.966457748326182            
16 Dec 2025 16:08:35.990   2500.132955123795           5628.199649874326           2890.585419478994           -6.895727978642777           1.547344554833456            2.929942890132664            
16 Dec 2025 16:08:45.990   2431.018854474861           5643.316488168616           2919.700719782651           -6.926946392360002           1.475991022672427            2.893055461207643            
16 Dec 2025 16:08:55.990   2361.596948995688           5657.718843675133           2948.445302281386           -6.957288293985836           1.404449495500856            2.855800107287038            
16 Dec 2025 16:09:05.990   2291.876023146289           5671.404881428999           2976.815511145764           -6.986749833920054           1.332728974184632            2.818181520091275            
16 Dec 2025 16:09:15.990   2221.864899335326           5684.372856586792           3004.807737691078           -7.015327272109046           1.260838481967234            2.780204436749406            
16 Dec 2025 16:09:25.990   2151.572436822401           5696.621114644844           3032.418420828538           -7.043016978491218           1.188787063372132            2.741873639218265            
16 Dec 2025 16:09:35.990   2081.007530615964           5708.148091646535           3059.644047510624           -7.069815433429665           1.116583783103114            2.703193953696758            
16 Dec 2025 16:09:45.990   2010.179110366957           5718.952314378603           3086.481153170556           -7.095719228131818           1.044237724942994            2.664170250035325            
16 Dec 2025 16:09:55.990   1939.096139258325           5729.032400556412           3112.926322155836           -7.120725065056199           0.9717579906506536           2.624807441140677            
16 Dec 2025 16:10:05.990   1867.767612890528           5738.387058998192           3138.976188155819           -7.144829758306211           0.8991536988565555           2.585110482375854            
16 Dec 2025 16:10:15.990   1796.202558163174           5747.015089788228           3164.627434623253           -7.168030234011018           0.8264339839568186           2.545084370955685            
16 Dec 2025 16:10:25.990   1724.410032152911           5754.915384428987           3189.876795189758           -7.190323530693327           0.7536079950061486           2.504734145337731            
16 Dec 2025 16:10:35.990   1652.39912098771            5762.086925982149           3214.721054075191           -7.211706799624365           0.680684894609367            2.464064884608753            
16 Dec 2025 16:10:45.990   1580.178938717658           5768.528789198579           3239.157046490846           -7.232177305165747           0.6076738578120134           2.423081707866797            
16 Dec 2025 16:10:55.990   1507.758626182395           5774.240140637172           3263.181659036467           -7.251732425098375           0.5345840709899607           2.381789773598969            
16 Dec 2025 16:11:05.990   1435.147349875337           5779.2202387726             3286.791830091002           -7.270369650938326           0.4614247307381835           2.340194279054948            
16 Dec 2025 16:11:15.990   1362.354300804794           5783.468434091955           3309.984550197084           -7.288086588239749           0.3882050427587443           2.298300459616323            
16 Dec 2025 16:11:25.990   1289.388693352131           5786.984169180242           3332.75686243918            -7.304880956884644           0.3149342207483293           2.256113588161835            
16 Dec 2025 16:11:35.990   1216.259764127097           5789.766978794772           3355.105862815368           -7.320750591359768           0.2416214852850073           2.213638974428546            
16 Dec 2025 16:11:45.990   1142.976770820442           5791.816489928403           3377.028700602712           -7.335693441020397           0.168276062714742            2.170881964369066            
16 Dec 2025 16:11:55.990   1069.548991053973           5793.13242186165            3398.522578716188           -7.349707570341105           0.0949071840375619           2.12784793950485             
16 Dec 2025 16:12:05.990   995.9857212281572           5793.71458620366            3419.584754061119           -7.362791159153484           0.02152408379352866          2.084542316275678            
16 Dec 2025 16:12:15.990   922.2962753674194           5793.562886922039           3440.212537879096           -7.374942502870875           -0.0518640010514362          2.04097054538535             
16 Dec 2025 16:12:25.990   848.4899839632556           5792.677320361534           3460.403296087327           -7.386160012699956           -0.1252478322195267          1.997138111143707            
16 Dec 2025 16:12:35.990   774.5761928152947           5791.057975251591           3480.154449611394           -7.396442215839445           -0.1986181712351928          1.953050530804982            
16 Dec 2025 16:12:45.990   700.5642618704392           5788.70503270276            3499.463474711369           -7.405787755665661           -0.2719657805388894          1.908713353902607            
16 Dec 2025 16:12:55.990   626.4635640602163           5785.618766191968           3518.327903301275           -7.414195391905101           -0.3452814246005458          1.864132161580513            
16 Dec 2025 16:13:05.990   552.2834841364677           5781.799541536653           3536.745323261825           -7.421664000793968           -0.4185558710326223          1.819312565921               
16 Dec 2025 16:13:15.990   478.0334175055075           5777.247816857784           3554.713378746434           -7.42819257522471            -0.4917798917026864          1.774260209269229            
16 Dec 2025 16:13:25.990   403.7227690608836           5771.964142531742           3572.229770480455           -7.433780224879461           -0.5649442638452415          1.728980763554441            
16 Dec 2025 16:13:35.990   329.360952014866            5765.949161131102           3589.292256053615           -7.438426176350553           -0.6380397711729823          1.683479929607904            
16 Dec 2025 16:13:45.990   254.9573867287974           5759.203607354292           3605.898650205609           -7.442129773247974           -0.7110572049872166          1.637763436477705            
16 Dec 2025 16:13:55.990   180.5214995424333           5751.72830794416            3622.046825104831           -7.444890476293835           -0.7839873652873282          1.591837040740431            
16 Dec 2025 16:14:05.990   106.0627216024029           5743.524181595451           3637.734710620201           -7.44670786340382            -0.8568210618792562          1.545706525809814            
16 Dec 2025 16:14:15.990   31.59048768991953           5734.592238851204           3652.960294586076           -7.447581629755665           -0.9295491154828721          1.499377701242393            
16 Dec 2025 16:14:25.990   -42.88576495212737          5724.933581988079           3667.721623060183           -7.447511587844644           -1.002162358838218           1.452856402040246            
16 Dec 2025 16:14:35.990   -117.3565977925713          5714.54940489063            3682.016800574585           -7.446497667526046           -1.074651637810232           1.406148487950933            
16 Dec 2025 16:14:45.990   -191.8125721857273          5703.440992914542           3695.843990379619           -7.444539916044739           -1.147007812492417           1.359259842764563            
16 Dec 2025 16:14:55.990   -266.2442505453814          5691.609722738827           3709.201414680796           -7.441638498051736           -1.219221758308824           1.312196373608187            
16 Dec 2025 16:15:05.990   -340.6421975188808          5679.057062207015           3722.087354868632           -7.437793695607804           -1.291284367114515           1.264964010237519            
16 Dec 2025 16:15:15.990   -414.9969811611962          5665.784570157358           3734.500151741386           -7.433005908174141           -1.363186548294365           1.217568704326058            
16 Dec 2025 16:15:25.990   -489.2991741088242          5651.793896242033           3746.438205720667           -7.427275652590109           -1.434919229860174           1.170016428751644            
16 Dec 2025 16:15:35.990   -563.5393547534053          5637.086780735403           3757.8999770599             -7.420603563038021           -1.506473359545706           1.122313176880616            
16 Dec 2025 16:15:45.990   -637.7081084149222          5621.665054331324           3768.883986045628           -7.412990390995049           -1.57783990590014            1.074464961849447            
16 Dec 2025 16:15:55.990   -711.7960285143553          5605.53063792954            3779.388813191605           -7.404437005172177           -1.649009859379275           1.026477815844079            
16 Dec 2025 16:16:05.990   -785.7937177456606          5588.685542411161           3789.413099425682           -7.394944391440274           -1.719974233434684           0.9783577893769644           
16 Dec 2025 16:16:15.990   -859.6917892469465          5571.131868403273           3798.955546269443           -7.384513652743268           -1.790724065600668           0.9301109505618557           
16 Dec 2025 16:16:25.990   -933.4808677707152          5552.871806032689           3808.014916010589           -7.373146008998436           -1.861250418578981           0.8817433843864083           
16 Dec 2025 16:16:35.990   -1007.151590853045          5533.907634668852           3816.59003186803            -7.360842796983817           -1.931544381320953           0.8332611919827451           
16 Dec 2025 16:16:45.990   -1080.694609981581          5514.241722655945           3824.679778149669           -7.347605470212757           -2.001597070107497           0.7846704898958438           
16 Dec 2025 16:16:55.990   -1154.100591762208          5493.876527034204           3832.283100402868           -7.333435598795596           -2.071399629626344           0.7359774093500056           
16 Dec 2025 16:17:05.990   -1227.360219084273          5472.814593250474           3839.399005557566           -7.318334869288501           -2.140943234046695           0.6871880955133656           
16 Dec 2025 16:17:15.990   -1300.464192284237          5451.058554858037           3846.02656206203            -7.302305084529467           -2.210219088091159           0.6383087067605239           
16 Dec 2025 16:17:25.990   -1373.403230307619          5428.61113320572            3852.164900011226           -7.285348163461464           -2.279218428104941           0.5893454139333321           
16 Dec 2025 16:17:35.990   -1446.168071869107          5405.475137116346           3857.813211267789           -7.267466140942809           -2.347932523121899           0.5403043996000064           
16 Dec 2025 16:17:45.990   -1518.74947661071           5381.653462554521           3862.970749575574           -7.248661167544649           -2.41635267592798            0.4911918573124034           
16 Dec 2025 16:17:55.990   -1591.138226257823          5357.149092283815           3867.636830665772           -7.228935509335688           -2.484470224121361           0.4420139908617333           
16 Dec 2025 16:18:05.990   -1663.325125773067          5331.965095513347           3871.810832355576           -7.208291547654087           -2.552276541169495           0.3927770135326665           
16 Dec 2025 16:18:15.990   -1735.301004507799          5306.104627533824           3875.492194639377           -7.186731778866581           -2.619763037462916           0.3434871473559069           
16 Dec 2025 16:18:25.990   -1807.056717351129          5279.570929343057           3878.680419772489           -7.164258814114794           -2.686921161365785           0.2941506223592746           
16 Dec 2025 16:18:35.990   -1878.583145876355          5252.367327260979           3881.375072347357           -7.140875379048806           -2.753742400262863           0.2447736758174339           
16 Dec 2025 16:18:45.990   -1949.871199484662          5224.497232534223           3883.575779362281           -7.116584313547914           -2.820218281603161           0.1953625515001966           
16 Dec 2025 16:18:55.990   -2020.91181654596           5195.964140930278           3885.282230282595           -7.091388571428616           -2.886340373939992           0.1459234989195369           
16 Dec 2025 16:19:05.990   -2091.695965536745          5166.771632321253           3886.494177094323           -7.065291220139861           -2.952100287967289           0.09646277257538581          
16 Dec 2025 16:19:15.990   -2162.214646174851          5136.923370257318           3887.21143435028            -7.03829544044553            -3.017489677552218           0.04698663120023061          
16 Dec 2025 16:19:25.990   -2232.45889055095           5106.423101529811           3887.433879208618           -7.010404526094143           -3.082500240763975           -0.002498662997428139        
16 Dec 2025 16:19:35.990   -2302.419764256701          5075.274655724101           3887.161451463796           -6.981621883475885           -3.147123720898533           -0.0519868450906332          
16 Dec 2025 16:19:45.990   -2372.088367509396          5043.481944762205           3886.394153569977           -6.951951031266824           -3.211351907499528           -0.1014716481925972          
16 Dec 2025 16:19:55.990   -2441.455836272987          5011.048962435226           3885.132050656824           -6.921395600060403           -3.275176637375012           -0.150946804216272           
16 Dec 2025 16:20:05.990   -2510.513343375362          4977.979783925649           3883.375270537705           -6.889959331986215           -3.338589795609978           -0.2004060446347911          
16 Dec 2025 16:20:15.990   -2579.252099621754          4944.278565319516           3881.124003710284           -6.857646080316045           -3.401583316574628           -0.2498431012427559          
16 Dec 2025 16:20:25.990   -2647.66335490413           4909.94954310856            3878.378503349496           -6.82445980905718            -3.464149184928274           -0.2992517069182976          
16 Dec 2025 16:20:35.990   -2715.73839930647           4874.997033682304           3875.139085292901           -6.790404592532972           -3.526279436618844           -0.348625596385879           
16 Dec 2025 16:20:45.990   -2783.468564205769          4839.425432810207           3871.4061280184             -6.755484614950801           -3.587966159877629           -0.3979585069796579          
16 Dec 2025 16:20:55.990   -2850.845223368671          4803.239215113869           3867.18007261432            -6.719704169957143           -3.649201496209694           -0.4472441794075878          
16 Dec 2025 16:21:05.990   -2917.859794043577          4766.442933529359           3862.461422741857           -6.683067660180039           -3.709977641379382           -0.4964763585159626          
16 Dec 2025 16:21:15.990   -2984.503738048121          4729.04121875972            3857.250744589864           -6.645579596758832           -3.770286846391022           -0.5456487940544581          
16 Dec 2025 16:21:25.990   -3050.768562851883          4691.038778717685           3851.548666821989           -6.607244598861185           -3.830121418464733           -0.594755241441587           
16 Dec 2025 16:21:35.990   -3116.645822654198          4652.440397958658           3845.35588051616            -6.568067393187371           -3.889473722007269           -0.6437894625305288          
16 Dec 2025 16:21:45.990   -3182.127119456958          4613.250937104015           3838.673139096411           -6.528052813461998           -3.948336179577567           -0.6927452263751572          
16 Dec 2025 16:21:55.990   -3247.204104132251          4573.475332254781           3831.501258257038           -6.487205799912822           -4.006701272847375           -0.741616309996429           
16 Dec 2025 16:22:05.990   -3311.868477484745          4533.118594395716           3823.8411158791             -6.445531398737003           -4.064561543556407           -0.7903964991488475          
16 Dec 2025 16:22:15.990   -3376.111991308651          4492.185808789883           3815.693651939249           -6.403034761554623           -4.121909594462138           -0.8390795890870448          
16 Dec 2025 16:22:25.990   -3439.926449439173          4450.682134363744           3807.059868410895           -6.359721144849538           -4.178738090284107           -0.8876593853323971          
16 Dec 2025 16:22:35.990   -3503.303708798295          4408.612803082839           3797.940829157705           -6.315595909397465           -4.235039758642678           -0.9361297044396275          
16 Dec 2025 16:22:45.990   -3566.235680434786          4365.983119318117           3788.337659819444           -6.27066451968158            -4.290807390991922           -0.9844843747632286          
16 Dec 2025 16:22:55.990   -3628.714330558302          4322.798459202945           3778.251547690132           -6.224932543295168           -4.34603384354696            -1.03271723722384            
16 Dec 2025 16:23:05.990   -3690.731681567447          4279.064269980899           3767.683741588567           -6.178405650331768           -4.400712038205246           -1.080822146074312           
16 Dec 2025 16:23:15.990   -3752.279813071669          4234.786069344345           3756.635551721162           -6.131089612762593           -4.454834963461874           -1.128792969665484           
16 Dec 2025 16:23:25.990   -3813.35086290688           4189.969444763927           3745.108349537144           -6.082990303801296           -4.508395675318773           -1.176623591211593           
16 Dec 2025 16:23:35.990   -3873.937028144645          4144.620052808964           3733.103567576093           -6.034113697256013           -4.561387298187729           -1.224307909555251           
16 Dec 2025 16:23:45.990   -3934.030566094832          4098.743618458872           3720.622699307835           -5.984465866868931           -4.613803025786924           -1.271839839931834           
16 Dec 2025 16:23:55.990   -3993.623795301607          4052.34593440564            3707.667298964697           -5.934052985642952           -4.665636122031264           -1.319213314733402           
16 Dec 2025 16:24:05.990   -4052.709096532613          4005.43286034744            3694.238981366119           -5.88288132515585            -4.716879921916012           -1.366422284271868           
16 Dec 2025 16:24:15.990   -4111.278913761238          3958.010322273434           3680.339421735649           -5.83095725486179            -4.767527832393791           -1.413460717541464           
16 Dec 2025 16:24:25.990   -4169.32575514184           3910.084311739841           3665.970355510304           -5.778287241380188           -4.817573333244819           -1.460322602980383           
16 Dec 2025 16:24:35.990   -4226.842193977785          3861.660885137339           3651.13357814233            -5.724877847771936           -4.867009977940276           -1.507001949231546           
16 Dec 2025 16:24:45.990   -4283.820869682191          3812.74616294987            3635.830944893355           -5.670735732803124           -4.915831394498591           -1.553492785902368           
16 Dec 2025 16:24:55.990   -4340.254488731252          3763.346329004913           3620.064370620948           -5.615867650196043           -4.964031286334689           -1.599789164323507           
16 Dec 2025 16:25:05.990   -4396.135825609995          3713.467629715303           3603.835829557595           -5.560280447867617           -5.011603433101977           -1.645885158306496           
16 Dec 2025 16:25:15.990   -4451.457723750367          3663.11637331267            3587.147355082115           -5.503981067155326           -5.058541691526949           -1.691774864900133           
16 Dec 2025 16:25:25.990   -4506.213096461523          3612.298929072562           3570.001039483502           -5.446976542030522           -5.104839996236317           -1.737452405145606           
16 Dec 2025 16:25:35.990   -4560.394927852175          3561.021726531343           3552.399033717238           -5.389273998299207           -5.150492360576554           -1.782911924830233           
16 Dec 2025 16:25:45.990   -4613.996273744893          3509.291254694927           3534.343547154065           -5.330880652790381           -5.195492877425639           -1.828147595239718           
16 Dec 2025 16:25:55.990   -4667.010262582221          3457.114061239438           3515.836847321245           -5.271803812531779           -5.23983571999702            -1.873153613908902           
16 Dec 2025 16:26:05.990   -4719.430096324495          3404.496751703866           3496.881259636328           -5.212050873913138           -5.283515142635583           -1.917924205370856           
16 Dec 2025 16:26:15.990   -4771.249051339222          3351.445988674811           3477.479167133423           -5.151629321837049           -5.326525481605478           -1.962453621904255           
16 Dec 2025 16:26:25.990   -4822.460479281916          3297.968490963384           3457.63301018202            -5.090546728857377           -5.368861155869732           -2.006736144278928           
16 Dec 2025 16:26:35.990   -4873.057807968252          3244.071032774352           3437.345286198356           -5.028810754305246           -5.410516667861466           -2.050766082499515           
16 Dec 2025 16:26:45.990   -4923.034542237408          3189.760442867619           3416.618549349353           -4.966429143402617           -5.451486604246652           -2.094537776547124           
16 Dec 2025 16:26:55.990   -4972.384264806506          3135.043603712122           3395.45541024916            -4.903409726363717           -5.49176563667814            -2.138045597118861           
16 Dec 2025 16:27:05.990   -5021.100637115973          3079.927450632226           3373.858535648303           -4.839760417483854           -5.531348522541039           -2.181283946365225           
16 Dec 2025 16:27:15.990   -5069.177400165755          3024.418970946707           3351.830648115468           -4.775489214216155           -5.570230105689112           -2.224247258625184           
16 Dec 2025 16:27:25.990   -5116.608375342225          2968.525203100429           3329.374525711959           -4.710604196236003           -5.608405317172147           -2.266930001158866           
